user_id,visit_id,visit_referrer_source,visit_referrer_medium,visit_referrer_term,visit_referrer_content,visit_referrer_campaign,visit_page_referrer
344a240f7cbba6a7,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=marseille%20tarot&source=web&cd=36&ved=0CG8QFjAFOB4&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F186-tarot-of-marseille-lo-scarabeo.html&ei=MGvjT5-zL8Sk8gOVguHWDg&usg=AFQjCNG71gs3kD45NKRnPLT8guuFA6HySw
7a7215bca3101e30,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=meanings%20of%20the%20forest%20folklore%20tarot&source=web&cd=13&ved=0CFoQFjACOAo&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F80-folklore-tarot.html&ei=omfST_PKK8mc8gPWzc2UAw&usg=AFQjCNHd27QgjfHYjsQ4OAVoWpd6QUBZBQ
5e6f7e9286a4787f,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=medicine%20woman%20tarot%20card%20meanings&source=web&cd=3&ved=0CF4QFjAC&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F70-medicine-woman-tarot.html&ei=5LDtT7acNsqM8gPv6vH3DA&usg=AFQjCNFm3P-rOZtE7iSlS-FJ1imCPmJcbg
823fcad6c393b6cb,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=medicine%20woman%20tarot%20card%20meanings&source=web&cd=4&sqi=2&ved=0CHAQFjAD&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F70-medicine-woman-tarot.html&ei=qZjbT6LhI8KYhQfRyqWeCg&usg=AFQjCNFm3P-rOZtE7iSlS-FJ1imCPmJcbg
e5a6b1ca3a03d531,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=medicine%20woman%20tarot%20card%20meanings&source=web&cd=4&ved=0CJgBEBYwAw&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F70-medicine-woman-tarot.html&ei=hJTbT9KMMeTS0QXW__zdCg&usg=AFQjCNFm3P-rOZtE7iSlS-FJ1imCPmJcbg
2c9bb2aa924fae60,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=mystical%20lenormand&source=web&cd=14&ved=0CHcQFjAN&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F97-mystical-lenormand.html&ei=R81NUKTwCqGm0QXDtoGIAg&usg=AFQjCNEt0ky35TEpYv0OCXeNn35C2IHlbQ
158491c986d7331f,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=ogham%20celtic%20oracle&source=web&cd=10&ved=0CIcBEBYwCQ&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F101-ogham-the-celtic-oracle-set.html&ei=SqXLT4mfGsXZ8APK4ukH&usg=AFQjCNFXmL6uIerJ0o8Qs-mT1X044Nd3YA
60d620dfff0ab046,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=ogham%20the%20celtic%20oracle%20andy%20baggott&source=web&cd=19&ved=0CFsQFjAIOAo&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F101-ogham-the-celtic-oracle-set.html&ei=TJDxT9jxFcKe0QXcouz3DQ&usg=AFQjCNFXmL6uIerJ0o8Qs-mT1X044Nd3YA
5ec2579db1dcfcf9,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=ogham%20the%20celtic%20oracle%20set&source=web&cd=3&ved=0CFgQFjAC&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F101-ogham-the-celtic-oracle-set.html&ei=Ow_rT-bzPIih8QOAib3aBQ&usg=AFQjCNFXmL6uIerJ0o8Qs-mT1X044Nd3YA
acdbfff395002271,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=ogham%20the%20celtic%20oracle%20set&source=web&cd=4&ved=0CIABEBYwAw&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F101-ogham-the-celtic-oracle-set.html&ei=OMLiT4VShKfyA9HbsdUO&usg=AFQjCNFXmL6uIerJ0o8Qs-mT1X044Nd3YA
1efc26f0b40e41d8,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=oracle%20of%20the%20dragonfae%20oracle%20cards&source=productsearch&cd=8&docid=1873659770995865192&ved=0CFwQgwgwBw&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F148-oracle-of-the-shapeshifters.html&ei=kMM0UOqFIOPS0QWY9YDoBQ&usg=AFQjCNEC5jzMxQM7BLoiSmKqdOC5btMu-A&sig2=cSNvyxYn8mS-x55ZKc7xlg
f451f85a121a1e1f,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=oracle%20of%20the%20pyramids&source=web&cd=8&ved=0CGYQFjAH&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F99-oracle-of-the-pyramids.html&ei=J4r0T7LaCsXP0QXJ7NGlBw&usg=AFQjCNE0SAPUD3uH2rWHRB5iDDuRHMRwxQ
eca576edc90f4f99,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=oracle+pyramids+cards&source=web&cd=13&ved=0CHAQFjACOAo&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F99-oracle-of-the-pyramids.html&ei=TAHZT-3DGqeC6AGC4LCVAw&usg=AFQjCNE0SAPUD3uH2rWHRB5iDDuRHMRwxQ
b91471eecad292f4,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=original+angel+cards+book&source=web&cd=12&ved=0CLABEBYwCw&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F103-angel-cards.html&ei=YQXRT8DbM4uz8QOSiMBH&usg=AFQjCNFlEtZafXhrnQoIDYN991NujdYu0A
cdafe6aa3fb6be09,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar%2C%20london&source=web&cd=5&ved=0CKUBEBYwBA&url=http%3A%2F%2Fwww.psychicbazaar.com%2Fpendula%2F135-cone-pendulum.html&ei=x6HET7-9JoSv8gPl0bnFCg&usg=AFQjCNFWZDysEPnCJDpCYzaNRaUIvk-CQA
4cd107d32b93b04d,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CC4QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=d9hOUP3uDsSn0AXb1oE4&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
e824829b9e3e4083,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CC4QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=GGhHUIKpDMPC0QWxrIHYBw&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
09182558f0eea1f6,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CC4QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=QEdGUJn-C8HH0QX9hIHQDg&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
e89a3c9dd3f376ae,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CD4QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=F8VFULHYDKmr0QWch4DQAQ&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
631ff16c3b9b98f5,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CD8QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=KyZGUK3xCKq20QXnkIGYBg&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
ea2aae6ede8c40ae,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CDcQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=F3tRUOTBI8PC0QXU7IGYCA&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
8b5458f9d5d6ae7e,2,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CFkQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=zKDxT8qoBPO10QWg6q3ZDQ&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
da6e07dc62d11192,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CFsQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=xcgsUIrnJ-qP0AWKiIC4DA&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
3de80a8a8e63ca76,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&sqi=2&ved=0CGIQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=ljr1T4KlDcil8QPk0MmzBw&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
caa7af4b2db3a81a,3,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&ved=0CD0QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=5OI7UKSaLcmKhQeV9YHACQ&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw&sig2=WTl6o9vjwXR8mxTDZnHpdg
caa7af4b2db3a81a,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&ved=0CEIQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=vAc6UMahBaWs0QWQi4HgCA&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw&sig2=Alj6XWzoAXRTuWOA81_M9A
caa7af4b2db3a81a,2,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&ved=0CEQQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=DCU6UOPVBKjA0QWAtIAo&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw&sig2=qBD5_OY1rYGAAluCd7QbGQ
344a240f7cbba6a7,5,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=1&ved=0CFIQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=ie8iUKb_GOaw0AX7z4CoDA&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
e3de1ff2abf504cf,2,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=2&sqi=2&ved=0CEYQjBAwAQ&url=http%3A%2F%2Fwww.psychicbazaar.com%2F2-tarot&ei=PoxHULTtIKfB0QW6uoGYCA&usg=AFQjCNHHFGgvFAFSCC3o56QcjsM2VAXjmQ
70c9a12fdae16efc,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=2&ved=0CG4QjBAwAQ&url=http%3A%2F%2Fwww.psychicbazaar.com%2F2-tarot&ei=uor0T4e6EKmk0QXXyNSnBw&usg=AFQjCNHHFGgvFAFSCC3o56QcjsM2VAXjmQ
cfb491d7f7b3c507,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=2&ved=0CIQBEIwQMAE&url=http%3A%2F%2Fwww.psychicbazaar.com%2F2-tarot&ei=JPnLT6TyMe-k0AXG3KngAQ&usg=AFQjCNHHFGgvFAFSCC3o56QcjsM2VAXjmQ
cfb491d7f7b3c507,2,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=3&sqi=2&ved=0CG8QjBAwAg&url=http%3A%2F%2Fwww.psychicbazaar.com%2F11-oracles&ei=LlnNT_GzLMnrtQbb9tidBw&usg=AFQjCNFOR5ntXNOT0iwxiIHWz2nbLqNwaA
cfb491d7f7b3c507,8,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=3&sqi=2&ved=0CHoQjBAwAg&url=http%3A%2F%2Fwww.psychicbazaar.com%2F11-oracles&ei=RrzTT7aUIMXa0QWn-9yqBA&usg=AFQjCNFOR5ntXNOT0iwxiIHWz2nbLqNwaA
cfb491d7f7b3c507,3,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=3&sqi=2&ved=0CIMBEIwQMAI&url=http%3A%2F%2Fwww.psychicbazaar.com%2F11-oracles&ei=SiPPT57hOIeo0AWlv8jJCw&usg=AFQjCNFOR5ntXNOT0iwxiIHWz2nbLqNwaA
cfb491d7f7b3c507,7,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20bazaar&source=web&cd=3&ved=0CJABEIwQMAI&url=http%3A%2F%2Fwww.psychicbazaar.com%2F11-oracles&ei=4xnTT_3jAcio0AWl_KCRBA&usg=AFQjCNFOR5ntXNOT0iwxiIHWz2nbLqNwaA
6ff925c70ae3e9b6,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20cat%20and%20tarot%20cards&source=web&cd=3&ved=0CE0QFjAC&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F13-tarot-of-the-cat-people.html&ei=JHwlUPbTLOTK0QXmzIGoCg&usg=AFQjCNEsGzJ4g3-NPrh37Xn8Xz5e8FKrgg
1446f18a5151f4a4,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic%20green%20man&source=web&cd=8&ved=0CF0QFjAH&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F210-the-green-man.html&ei=EV0pUPPYKojLhAeX94CQBg&usg=AFQjCNFZ6pVIrX9u_VdRFVUsZthAxOGC9g
d8994c8caed9821d,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic+bazaar&source=web&cd=1&ved=0CD0QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=dd8sUK7tD6Ge0QX6u4HADA&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
9bd979792cbc7e19,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic+bazaar&source=web&cd=1&ved=0CDYQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=2ahEUIn1OoL80QWMiYC4Dg&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
d2d15dd744505e38,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychic+bazaar&source=web&cd=1&ved=0CGYQFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=frMiUP7OEYrF0QXA74CQDA&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
d387fc0fe75d16c0,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=psychicbazarltd&source=web&cd=1&ved=0CC4QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=tOA5UOHRMead0AXm0IDACw&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
e32feec704bfa617,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=pyschic%20bazzar&source=web&cd=1&ved=0CH8QFjAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2F&ei=7nvUT6CTH6W_0QXJnKWABA&usg=AFQjCNGmPVVVsWXwHFRig0gRuBtY8j3-Uw
e66c9897b077c9d0,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=rider%20waite%20instruction%20manual%20book&source=productsearch&cd=5&docid=5989454439151219559&ved=0CGkQgwgwBA&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F66-beginners-guide-to-tarot.html&ei=IXXDT4CeOaWm0QW6kc3dCg&usg=AFQjCNFaHaNiJnLT4yfukcjVmbdNiWs_FA
86b8374b85e594c4,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=rider-waite%20tarot%20deck%20meaning%20for%20free&source=web&cd=73&ved=0CFMQFjACOEY&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F42-the-original-rider-waite-tarot-deck.html&ei=YITST8aPHOO_0QXl1IGaBA&usg=AFQjCNFQfbQMcRnrcQdWW9YbxmxtQpHmGA
36345c4a490ea9e4,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=sensual%20wicca%20tarot%20meanings&source=web&cd=13&ved=0CFUQFjACOAo&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F78-sensual-wicca-tarot.html&ei=9-7FT42pAcvB0gW6vaz1BQ&usg=AFQjCNEtpCNY8p8zRmDNVZ3CwirPS6ummw
ff7d6ec87c3da65c,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=soul%20lessons%20and%20soul%20purpose%20oracle%20cards%3A%20the%20most%20direct%20path%20to%20spiritual%20peace%20and%20personal%20fulfillment&source=productsearch&cd=1&docid=10514949302211621186&ved=0CCgQgwgwAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F265-soul-lessons-and-soul-purpose-oracle-cards.html&ei=tgU2ULexJ8Kf0QWH2oG4CQ&usg=AFQjCNF_Zbg7umCVTDqSyV-44fI8AHN4Rg
9a035075e20336cf,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=starter%20tarot%20cards&source=productsearch&cd=10&docid=4402319676926079966&ved=0CIYBEPYCMAk&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F119-psycards-book-and-deck-starter-pack.html&ei=4ATVT6eXC4eX1AXS49WUBA&usg=AFQjCNG_-xPRhoIRpKk8clRZZlLaOMpCGg
8b5458f9d5d6ae7e,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=stella's%20tarot&source=web&cd=12&sqi=2&ved=0CHAQFjAL&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F77-stellas-tarot.html&ei=3JXxT4nSG4uR0QXgy5DVDQ&usg=AFQjCNFvy0Y8Qpc9gS9hCGtgTjmXywS2pA
531f06d5cf9ae886,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=swiss%20tarot&source=web&cd=11&sqi=2&ved=0CIkBEBYwCg&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F33-ijj-swiss-tarot.html&ei=p6HnT8W5M4jd8gP5ueSeCg&usg=AFQjCNHldlc_Tb4l-kl2UUQ1DlrJ84S2bg
061b6022db0da86f,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=swiss%20tarot&source=web&cd=8&ved=0CFIQFjAH&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F33-ijj-swiss-tarot.html&ei=mcBEUN73Jcqd0AXu7IGQBA&usg=AFQjCNHldlc_Tb4l-kl2UUQ1DlrJ84S2bg&sig2=i1Z4PMluN28L4fP4KEhqmQ
897bc53bf7c25843,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=tarot%20blog%20steele%20wizard&source=web&cd=10&ved=0CF4QFjAJ&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F242-steele-wizard-tarot.html&ei=tMY7UNanD-TS0QW_lYHICQ&usg=AFQjCNG0D2s75y5k_AmZ7206ry2gexi0wg
9afc9834562d8fe4,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=tarot%20classics%20cards&source=web&cd=30&ved=0CGEQFjAJOBQ&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F72-tarot-classic.html&ei=kuTbT97RDZOU8gOu2YWqCw&usg=AFQjCNEPh4b-2oYiWYsnsxRJezZX8eDWjg
0c11f37f48a2ddf1,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=tarot%20deck%20marseille&source=web&cd=11&ved=0CGMQFjAK&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F128-tarot-of-marseille.html&ei=mak3UMbcGsrH0QXPp4C4Bw&usg=AFQjCNESutJcj50bRUemWt8LWd2U2vKYkg
c462cd234fc26dee,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=tarot%20of%20the%20magical%20forest%20%5B&source=web&cd=13&docid=8206096339336484973&ved=0CGYQgwgwDA&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F85-tarot-of-the-magical-forest.html&ei=7cFIUOjfD4iO0AXatYHABw&usg=AFQjCNHug2uA9H3GqE03TUJURqLrbqAI2Q
485875e90ef98b0d,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=tarot%20of%20the%20old%20path%20cards&source=web&cd=19&ved=0CFsQFjAIOAo&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F54-tarot-of-the-old-path.html&ei=bkpSUJruKarE0QW-pIFg&usg=AFQjCNHC879VlV-oiFvo4A3LG3-OVz01ow
a05a73658d27c25b,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=tarot%20old%20path&source=web&cd=38&ved=0CHIQFjAHOB4&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F54-tarot-of-the-old-path.html&ei=tyDmT_bKB-er0QXFouCHCQ&usg=AFQjCNHC879VlV-oiFvo4A3LG3-OVz01ow
6a104bac8366ce9a,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=tarot+images+swiss+ijj&source=web&cd=3&ved=0CH4QFjAC&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F33-ijj-swiss-tarot.html&ei=nwjbT6ObHtCp8QOH7-2yCw&usg=AFQjCNHldlc_Tb4l-kl2UUQ1DlrJ84S2bg
0c9cd79da8ee9cb4,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=tarot+of+the+old+path+card+meanings&source=web&cd=20&ved=0CGYQFjAJOAo&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F54-tarot-of-the-old-path.html&ei=VidAUJLGHIbO0QWFw4BY&usg=AFQjCNHC879VlV-oiFvo4A3LG3-OVz01ow
afa3eac538e54f16,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=terms+and+conditions+psychic+jewellery&source=web&cd=10&ved=0CFoQFjAJ&url=http%3A%2F%2Fwww.psychicbazaar.com%2F4-jewellery&ei=pXxKUPD3E6SM0wWTpoDgDg&usg=AFQjCNF2vKxm9zNvkXXW11sEqIQjItBxMg
706ec7bc4d1d6c22,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=the%20angel%20tarot%20de%20los%20angeles%20deck%20meanings&source=web&cd=11&cad=rja&ved=0CCAQFjAAOAo&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F221-tarot-de-los-angeles.html&ei=4y1CUMD-NsqQ0AW-nIDoBg&usg=AFQjCNFuke8phXwyBYFirvfFnqzBSuVAxw
c54911a0b24daecc,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=the%20buckland%20romani%20tarot&source=productsearch&cd=1&docid=9260561725832159596&ved=0CD8QgwgwAA&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F259-the-buckland-romani-tarot-set.html&ei=IQs8ULfEBoSytAaPqICoCQ&usg=AFQjCNEAsXa-xNLPNiRUYHWk7zbr9Ikpfw
5a0a0bd32cead5ee,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=the%20guardian%20angel%20oracle&source=productsearch&cd=2&docid=6048780816262464260&ved=0CE8QgwgwAQ&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F277-the-guardian-angel-oracle.html&ei=EwclULb-I6u00QW3k4GoCg&usg=AFQjCNGXV1BMW3g-pN_iaRSlNAOVUeIs3g
145a52ead58ce503,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=the%20pathfinders%20tarot&source=web&cd=6&ved=0CEcQFjAF&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F276-the-pathfinder-s-tarot.html&ei=XkJOUJK0HcPQ0QX6lIDYCw&usg=AFQjCNGOZTd3lASKJmUyxULBoWhRzkqtdQ
41441af45e349144,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=the%20runes%20box&source=web&cd=13&ved=0CHUQFjAM&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F287-the-runes-box.html&ei=3aZRUKW0KsfY0QX82oHQBA&usg=AFQjCNFW29uy7dG_fuF9JMY_WmsMs0c4Mg
87cae1e94e97c2ae,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=the%20watcher%20angel%20tarot&source=web&cd=9&ved=0CHAQFjAI&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F142-the-watcher-angel-tarot-deck.html&ei=UWXpT7GQKcKI8gOD0cDwDQ&usg=AFQjCNEaC3m_RmETEsZ9KyN-bxRSwDjurw
1275ca0d3c5352c0,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=Tree+oracle+meanings&source=web&cd=26&ved=0CGcQFjAFOBQ&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F101-ogham-the-celtic-oracle-set.html&ei=CEPLT7HKDpOE8gOU1KDaDw&usg=AFQjCNFXmL6uIerJ0o8Qs-mT1X044Nd3YA
a88c0a5aedf8bd7d,2,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=universal%20waite%20pocket&source=web&cd=30&ved=0CF4QFjAJOBQ&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F57-universal-rider-waite-pocket-tarot-deck.html&ei=np9LULylB8nH0QWd5IBo&usg=AFQjCNHwJfkh2209sqSPQ3rtxcO7htT_Kg
33d3c5fde030eae5,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=universal%20wisdom%20oracle%20toni%20carmine%20salerno&source=productsearch&cd=6&docid=18097901137773980505&ved=0CEgQgwgwBQ&url=http%3A%2F%2Fwww.psychicbazaar.com%2Foracles%2F235-universal-wisdom-oracle-cards.html&ei=QPkzUJ2FMPS20QX964GIBg&usg=AFQjCNH5yDnGoXXLLDjMAQS5GmtVv5CKjg
41557a449673b906,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=which%20tarot%20card%20depicts%20a%20pirate%20sword&source=web&cd=8&ved=0CIQBEBYwBw&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F58-tarot-of-the-pirates.html&ei=ldzPT96QDeWc0AXx2fjJCw&usg=AFQjCNFN0__-L_LuQ2nEPLV6EuHcZIw8lw
918cd4761756f92b,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=www%20where%20to%20buy%20buckland%20tarot%20cards&source=web&cd=8&ved=0CLQBEBYwBw&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F193-the-buckland-romani-tarot.html&ei=4-DPT4qwDoTdsga7gJn9DQ&usg=AFQjCNEGFt5LgCm7frkXYNSWAGWEG5Eshw
473e0d95180f458b,1,,,,,,http://www.google.co.uk/url?sa=t&rct=j&q=yoga%20tarot%20meanings&source=web&cd=7&ved=0CGwQFjAG&url=http%3A%2F%2Fwww.psychicbazaar.com%2Ftarot-cards%2F55-yoga-tarot.html&ei=6C_aT5TIINGr8QOF3J35AQ&usg=AFQjCNEKRNG3VUKvVZ5ev5X1aLk08mTm0Q
